file,has_covid,dcm_file
../data/COVID-CT-master/Images-processed/CT_NonCOVID/35%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_257.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2144.png,0,../data/dicom_ct/no_covid/nocovidchest_258.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/33.png,0,../data/dicom_ct/no_covid/nocovidchest_259.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1263.png,0,../data/dicom_ct/no_covid/nocovidchest_260.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1277.png,0,../data/dicom_ct/no_covid/nocovidchest_261.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/69%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_262.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1920.png,0,../data/dicom_ct/no_covid/nocovidchest_263.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1061.png,0,../data/dicom_ct/no_covid/nocovidchest_264.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1049.png,0,../data/dicom_ct/no_covid/nocovidchest_265.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1048.png,0,../data/dicom_ct/no_covid/nocovidchest_266.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1060.png,0,../data/dicom_ct/no_covid/nocovidchest_267.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1921.png,0,../data/dicom_ct/no_covid/nocovidchest_268.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/69%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_269.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1262.png,0,../data/dicom_ct/no_covid/nocovidchest_270.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/709.png,0,../data/dicom_ct/no_covid/nocovidchest_271.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2145.png,0,../data/dicom_ct/no_covid/nocovidchest_272.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/26.png,0,../data/dicom_ct/no_covid/nocovidchest_273.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/70%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_274.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/35%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_275.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/54%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_276.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1100.png,0,../data/dicom_ct/no_covid/nocovidchest_277.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/11%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_278.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/37%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_279.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1857.png,0,../data/dicom_ct/no_covid/nocovidchest_280.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/54%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_281.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/37%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_282.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1499.png,0,../data/dicom_ct/no_covid/nocovidchest_283.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/56%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_284.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/35%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_285.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1328.png,0,../data/dicom_ct/no_covid/nocovidchest_286.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/24.png,0,../data/dicom_ct/no_covid/nocovidchest_287.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1923.png,0,../data/dicom_ct/no_covid/nocovidchest_288.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1062.png,0,../data/dicom_ct/no_covid/nocovidchest_289.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1922.png,0,../data/dicom_ct/no_covid/nocovidchest_290.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1261.png,0,../data/dicom_ct/no_covid/nocovidchest_291.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/25.png,0,../data/dicom_ct/no_covid/nocovidchest_292.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/56%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_293.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/118.png,0,../data/dicom_ct/no_covid/nocovidchest_294.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1498.png,0,../data/dicom_ct/no_covid/nocovidchest_295.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/37%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_296.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/11%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_297.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/54%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_298.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/31.jpg,0,../data/dicom_ct/no_covid/nocovidchest_299.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/42.jpg,0,../data/dicom_ct/no_covid/nocovidchest_300.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1164.png,0,../data/dicom_ct/no_covid/nocovidchest_301.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_302.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/382.png,0,../data/dicom_ct/no_covid/nocovidchest_303.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/75%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_304.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/81.png,0,../data/dicom_ct/no_covid/nocovidchest_305.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1428.png,0,../data/dicom_ct/no_covid/nocovidchest_306.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/14%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_307.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/51%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_308.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/29%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_309.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2041.png,0,../data/dicom_ct/no_covid/nocovidchest_310.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/91%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_311.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1212.png,0,../data/dicom_ct/no_covid/nocovidchest_312.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/584.png,0,../data/dicom_ct/no_covid/nocovidchest_313.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/590.png,0,../data/dicom_ct/no_covid/nocovidchest_314.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/591.png,0,../data/dicom_ct/no_covid/nocovidchest_315.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/585.png,0,../data/dicom_ct/no_covid/nocovidchest_316.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1561.png,0,../data/dicom_ct/no_covid/nocovidchest_317.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1575.png,0,../data/dicom_ct/no_covid/nocovidchest_318.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1213.png,0,../data/dicom_ct/no_covid/nocovidchest_319.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/91%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_320.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2040.png,0,../data/dicom_ct/no_covid/nocovidchest_321.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/29%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_322.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/2108.png,0,../data/dicom_ct/no_covid/nocovidchest_323.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/14%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_324.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/51%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_325.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/43.png,0,../data/dicom_ct/no_covid/nocovidchest_326.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_327.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/383.png,0,../data/dicom_ct/no_covid/nocovidchest_328.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/75%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_329.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/354.png,0,../data/dicom_ct/no_covid/nocovidchest_330.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/7.jpg,0,../data/dicom_ct/no_covid/nocovidchest_331.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/41.jpg,0,../data/dicom_ct/no_covid/nocovidchest_332.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/381.png,0,../data/dicom_ct/no_covid/nocovidchest_333.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_334.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/82.png,0,../data/dicom_ct/no_covid/nocovidchest_335.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/32%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_336.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/51%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_337.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/14%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_338.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/29%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_339.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1239.png,0,../data/dicom_ct/no_covid/nocovidchest_340.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1211.png,0,../data/dicom_ct/no_covid/nocovidchest_341.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1577.png,0,../data/dicom_ct/no_covid/nocovidchest_342.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1952.png,0,../data/dicom_ct/no_covid/nocovidchest_343.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/578.png,0,../data/dicom_ct/no_covid/nocovidchest_344.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/587.png,0,../data/dicom_ct/no_covid/nocovidchest_345.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/586.png,0,../data/dicom_ct/no_covid/nocovidchest_346.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/592.png,0,../data/dicom_ct/no_covid/nocovidchest_347.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/579.png,0,../data/dicom_ct/no_covid/nocovidchest_348.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1210.png,0,../data/dicom_ct/no_covid/nocovidchest_349.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1576.png,0,../data/dicom_ct/no_covid/nocovidchest_350.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1562.png,0,../data/dicom_ct/no_covid/nocovidchest_351.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1238.png,0,../data/dicom_ct/no_covid/nocovidchest_352.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/29%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_353.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/753.png,0,../data/dicom_ct/no_covid/nocovidchest_354.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/51%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_355.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/14%3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_356.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/32%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_357.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_358.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/68.jpg,0,../data/dicom_ct/no_covid/nocovidchest_359.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/78.jpg,0,../data/dicom_ct/no_covid/nocovidchest_360.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/50.jpg,0,../data/dicom_ct/no_covid/nocovidchest_361.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1638.png,0,../data/dicom_ct/no_covid/nocovidchest_362.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/44.png,0,../data/dicom_ct/no_covid/nocovidchest_363.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1214.png,0,../data/dicom_ct/no_covid/nocovidchest_364.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/227.png,0,../data/dicom_ct/no_covid/nocovidchest_365.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/36%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_366.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/36%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_367.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/583.png,0,../data/dicom_ct/no_covid/nocovidchest_368.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/10%2.jpg,0,../data/dicom_ct/no_covid/nocovidchest_369.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/226.png,0,../data/dicom_ct/no_covid/nocovidchest_370.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/781.png,0,../data/dicom_ct/no_covid/nocovidchest_371.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1215.png,0,../data/dicom_ct/no_covid/nocovidchest_372.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/57%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_373.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/86.jpg,0,../data/dicom_ct/no_covid/nocovidchest_374.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/385.png,0,../data/dicom_ct/no_covid/nocovidchest_375.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/45.jpg,0,../data/dicom_ct/no_covid/nocovidchest_376.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/3.jpg,0,../data/dicom_ct/no_covid/nocovidchest_377.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/79.jpg,0,../data/dicom_ct/no_covid/nocovidchest_378.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/47.jpg,0,../data/dicom_ct/no_covid/nocovidchest_379.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/53.jpg,0,../data/dicom_ct/no_covid/nocovidchest_380.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/378.png,0,../data/dicom_ct/no_covid/nocovidchest_381.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%5.jpg,0,../data/dicom_ct/no_covid/nocovidchest_382.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/90.jpg,0,../data/dicom_ct/no_covid/nocovidchest_383.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/754.png,0,../data/dicom_ct/no_covid/nocovidchest_384.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1217.png,0,../data/dicom_ct/no_covid/nocovidchest_385.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/71%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_386.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/10%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_387.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1029.png,0,../data/dicom_ct/no_covid/nocovidchest_388.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/10%1.jpg,0,../data/dicom_ct/no_covid/nocovidchest_389.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/580.png,0,../data/dicom_ct/no_covid/nocovidchest_390.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/782.png,0,../data/dicom_ct/no_covid/nocovidchest_391.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/1216.png,0,../data/dicom_ct/no_covid/nocovidchest_392.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/71%0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_393.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/30%4.jpg,0,../data/dicom_ct/no_covid/nocovidchest_394.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/0.jpg,0,../data/dicom_ct/no_covid/nocovidchest_395.dcm
../data/COVID-CT-master/Images-processed/CT_NonCOVID/46.jpg,0,../data/dicom_ct/no_covid/nocovidchest_396.dcm
